CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JA218815,04/20/2018 22:30,040XX W FULLERTON AVE,460,BATTERY,SIMPLE,SIDEWALK,N,N,2525,31,08B,1148890,1915646,41.92446581,-87.7283384,"(41.924465814, -87.7283384)"
JA217771,04/20/2018 21:15,133XX S CORLISS AVE,460,BATTERY,SIMPLE,APARTMENT,N,N,533,9,08B,1184086,1817242,41.65368266,-87.60208988,"(41.653682662, -87.602089884)"
JA218791,04/20/2018 22:00,049XX N HAMILTON AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE,N,N,2032,47,26,,,,,
JA217949,04/20/2018 23:58,047XX W HARRISON ST,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,N,N,1131,24,04B,1144792,1896929,41.87318264,-87.74386889,"(41.873182637, -87.74386889)"
JA218215,04/20/2018 22:00,024XX N CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1431,1,14,1159285,1916293,41.92603362,-87.6901248,"(41.926033622, -87.6901248)"
JA219395,04/20/2018 22:00,017XX N CAMPBELL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1434,1,7,1159432,1911382,41.91255445,-87.68972008,"(41.91255445, -87.689720078)"
JA220834,04/20/2018 23:00,017XX N KARLOV AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,2534,30,6,1148778,1911338,41.91264642,-87.72886151,"(41.912646423, -87.728861513)"
JA217968,04/20/2018 23:00,011XX S CANAL ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,124,2,7,1173303,1895451,41.86854191,-87.63923536,"(41.868541914, -87.639235361)"
JA217882,04/20/2018 22:03,050XX N KENMORE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,N,N,2024,46,15,1168334,1933984,41.97438736,-87.65636078,"(41.974387363, -87.656360778)"
JA217964,04/20/2018 22:34,013XX S SPRINGFIELD AVE,2016,NARCOTICS,MANU/DELIVER:PCP,SIDEWALK,Y,N,1011,24,18,1150591,1893573,41.86386213,-87.72266542,"(41.863862131, -87.722665416)"
JA217849,04/20/2018 22:10,051XX W SCHOOL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1634,38,14,1141476,1921453,41.94054112,-87.75543709,"(41.940541115, -87.755437087)"
JA217941,04/20/2018 23:36,073XX S YATES BLVD,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,Y,N,334,7,26,1193480,1856694,41.76171918,-87.5664325,"(41.761719184, -87.566432504)"
JA218307,04/20/2018 21:00,026XX W DIVERSEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1411,1,7,1158371,1918507,41.93212776,-87.6934226,"(41.93212776, -87.693422596)"
JA218216,04/20/2018 22:00,033XX S BELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,912,12,14,1161900,1882430,41.83305635,-87.68146105,"(41.833056345, -87.681461048)"
JA217871,04/20/2018 22:28,037XX W POTOMAC AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,Y,Y,2535,26,08B,1151054,1908395,41.90452623,-87.72057724,"(41.904526231, -87.72057724)"
JA217819,04/20/2018 21:27,066XX S HERMITAGE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,725,15,04B,1165813,1860639,41.77317691,-87.66772271,"(41.77317691, -87.667722708)"
JA217880,04/20/2018 22:51,012XX N MASON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,2531,29,15,1136465,1907742,41.90300778,-87.77418313,"(41.903007779, -87.774183125)"
JA219638,04/20/2018 22:00,014XX W ESTES AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2423,49,08B,1165376,1947502,42.01154473,-87.66685129,"(42.011544731, -87.666851285)"
JA218313,04/20/2018 23:00,037XX N NEWLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,1632,36,14,1129412,1923975,41.94767639,-87.79971961,"(41.947676388, -87.799719607)"
JA217822,04/20/2018 21:17,077XX S MARQUETTE AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,421,7,26,1195667,1854125,41.75461588,-87.5585019,"(41.754615878, -87.558501895)"
JA218007,04/20/2018 23:00,002XX W ONTARIO ST,460,BATTERY,SIMPLE,STREET,N,N,1831,42,08B,1174494,1904440,41.89318177,-87.6345943,"(41.89318177, -87.6345943)"
JA220270,04/20/2018 22:00,004XX W 26TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,914,11,14,1173453,1887029,41.84542799,-87.63893474,"(41.845427986, -87.638934737)"
JA218315,04/20/2018 22:30,038XX S CALUMET AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,212,3,26,1179153,1879677,41.82512519,-87.61824119,"(41.825125186, -87.618241189)"
JA217918,04/20/2018 23:23,005XX S RACINE AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,Y,N,1231,2,18,1168485,1897692,41.87479693,-87.65685835,"(41.874796933, -87.656858347)"
JA217907,04/20/2018 23:15,002XX W OHIO ST,460,BATTERY,SIMPLE,STREET,N,N,1831,42,08B,1174531,1904150,41.89238517,-87.63446709,"(41.892385167, -87.634467089)"
JA218218,04/20/2018 21:00,072XX S CONSTANCE AVE,560,ASSAULT,SIMPLE,STREET,N,N,324,5,08A,1189632,1857131,41.76301162,-87.58052156,"(41.763011623, -87.580521563)"
JA217895,04/20/2018 21:30,032XX W VAN BUREN ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1134,28,7,1154850,1897845,41.87550076,-87.70691631,"(41.875500757, -87.706916305)"
JA217899,04/20/2018 22:58,065XX N GLENWOOD AVE,560,ASSAULT,SIMPLE,APARTMENT,N,N,2432,40,08A,1165756,1943324,42.00007209,-87.66557301,"(42.000072094, -87.665573008)"
JA219217,04/20/2018 21:00,074XX S PAXTON AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,333,5,2,1192172,1856029,41.75992627,-87.57124796,"(41.759926271, -87.571247962)"
JA217831,04/20/2018 21:31,010XX N AVERS AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE-GARAGE,Y,N,1112,27,18,1150528,1906699,41.89988253,-87.72255376,"(41.899882533, -87.722553756)"
JA218653,04/20/2018 23:06,014XX N SEDGWICK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1821,27,14,1173387,1909853,41.90806,-87.63849885,"(41.908059999, -87.638498849)"
JA217816,04/20/2018 21:22,056XX S WABASH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,225,20,08B,1177678,1867609,41.79204308,-87.62401792,"(41.792043078, -87.624017919)"
JA218144,04/20/2018 23:00,027XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1125,2,14,1158224,1898582,41.87745492,-87.69450809,"(41.877454917, -87.69450809)"
JA217842,04/20/2018 21:45,045XX S EVANS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,221,4,14,1181912,1875096,41.81249112,-87.60826111,"(41.812491118, -87.608261111)"
JA217916,04/20/2018 21:58,020XX W NORTH AVE,460,BATTERY,SIMPLE,SIDEWALK,N,N,1424,1,08B,,,,,
JA218636,04/20/2018 21:30,063XX S RACINE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,N,N,724,16,14,1169406,1862798,41.77902441,-87.65448916,"(41.779024407, -87.654489164)"
JA219469,04/20/2018 21:30,090XX S PAXTON AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,413,7,5,1192413,1845493,41.73100871,-87.57070694,"(41.731008712, -87.570706941)"
JA218537,04/20/2018 23:30,003XX W MARQUETTE RD,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,722,6,6,1175397,1860531,41.77267163,-87.63259342,"(41.772671628, -87.632593424)"
JA218033,04/20/2018 22:00,031XX W BARRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1411,35,14,1154756,1920443,41.93751356,-87.70665527,"(41.937513559, -87.706655273)"
JA218733,04/20/2018 21:20,002XX E WALTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1833,42,14,,,,,
JA217828,04/20/2018 21:15,020XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,OTHER,Y,N,1431,1,08B,1159277,1913566,41.9185507,-87.69022935,"(41.918550701, -87.690229345)"
JA217856,04/20/2018 22:21,024XX S HAMLIN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1013,22,08B,1151426,1887553,41.84732619,-87.71975807,"(41.84732619, -87.719758067)"
JA217892,04/20/2018 22:40,040XX N MENARD AVE,460,BATTERY,SIMPLE,RESIDENCE,N,N,1624,38,08B,1136960,1926309,41.95394882,-87.77191831,"(41.953948815, -87.771918308)"
JA217845,04/20/2018 22:04,006XX N LOCKWOOD AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,1524,37,3,1140915,1903711,41.89186548,-87.75793648,"(41.891865479, -87.757936478)"
JA217909,04/20/2018 22:23,026XX W CHICAGO AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,Y,N,1211,26,08A,1158738,1905230,41.89568712,-87.69243851,"(41.895687118, -87.692438512)"
JA217934,04/20/2018 22:30,100XX W BRYN MAWR AVE,460,BATTERY,SIMPLE,AIRPORT PARKING LOT,N,N,1654,41,08B,,,,,
JA218466,04/20/2018 21:30,016XX N HALSTED ST,460,BATTERY,SIMPLE,RESTAURANT,N,N,1813,43,08B,1170709,1911212,41.91184828,-87.64829649,"(41.911848276, -87.64829649)"
JA217926,04/20/2018 23:15,028XX S KEDVALE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,Y,N,1031,22,20,1149177,1884858,41.83997456,-87.72808168,"(41.839974557, -87.728081682)"
JA218590,04/20/2018 23:30,039XX W CONGRESS PKWY,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1132,24,7,1150237,1897402,41.87437625,-87.72386515,"(41.874376252, -87.723865145)"
JA218390,04/20/2018 23:00,045XX W SCHUBERT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,2521,31,08B,1145737,1917494,41.92959736,-87.73987698,"(41.929597362, -87.739876979)"
JA217878,04/20/2018 22:18,020XX E 72ND ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,Y,N,333,5,24,1191036,1857629,41.76434434,-87.57535966,"(41.764344342, -87.575359659)"
JA217793,04/20/2018 21:11,061XX S KARLOV AVE,560,ASSAULT,SIMPLE,RESIDENCE,N,N,813,13,08A,1150090,1863588,41.78158891,-87.72528357,"(41.781588909, -87.725283569)"
JA218437,04/20/2018 21:00,016XX S LAFLIN ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1233,25,7,1166638,1892074,41.85942041,-87.6638006,"(41.859420413, -87.663800598)"
JA217984,04/20/2018 23:40,003XX W 24TH PL,454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,Y,N,914,25,08B,1174399,1888047,41.84820042,-87.63543269,"(41.848200415, -87.635432686)"
JA218072,04/20/2018 23:30,015XX W FULTON ST,820,THEFT,$500 AND UNDER,STREET,N,N,1215,27,6,,,,,
JA217900,04/20/2018 22:41,111XX S UNION AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,2233,34,04B,1173634,1830958,41.69155856,-87.63992942,"(41.691558557, -87.639929419)"
JA217898,04/20/2018 22:05,076XX S PHILLIPS AVE,498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,Y,Y,421,7,04B,1193859,1854699,41.75623547,-87.56510875,"(41.756235471, -87.565108753)"
JA217870,04/20/2018 22:02,082XX S ELLIS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,Y,631,8,04A,1184330,1850571,41.74513601,-87.60015898,"(41.745136008, -87.600158975)"
JA218794,04/20/2018 22:00,019XX S CHRISTIANA AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,1024,24,26,1154338,1890314,41.85484511,-87.70899728,"(41.854845106, -87.708997276)"
JA223798,04/20/2018 22:00,107XX S DR MARTIN LUTHER KING JR DR,810,THEFT,OVER $500,RESIDENCE,N,N,513,9,6,,,,,
JA217848,04/20/2018 21:49,001XX W HUBBARD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,BAR OR TAVERN,Y,N,1831,42,11,1175290,1903292,41.89001377,-87.63170539,"(41.890013771, -87.631705393)"
JA218134,04/20/2018 22:30,053XX S SHIELDS AVE,820,THEFT,$500 AND UNDER,STREET,N,N,935,3,6,1174860,1869561,41.7974629,-87.63429279,"(41.797462903, -87.634292793)"
JA218238,04/20/2018 22:00,073XX N DAMEN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2424,49,08B,1161661,1948516,42.01440572,-87.6804919,"(42.014405724, -87.6804919)"
JA217847,04/20/2018 21:13,017XX N KIMBALL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,N,N,1422,26,15,1153429,1911434,41.91281864,-87.71177226,"(41.912818637, -87.711772255)"
JA217804,04/20/2018 21:02,054XX N EAST RIVER RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1614,41,14,1116632,1934851,41.97773024,-87.84646986,"(41.977730236, -87.846469859)"
JA217888,04/20/2018 22:20,054XX W HIRSCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,Y,2532,37,14,1139933,1908786,41.9058099,-87.76141873,"(41.905809902, -87.76141873)"
JA217889,04/20/2018 23:00,066XX S VERNON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,312,20,08B,1180389,1861057,41.77400195,-87.61427813,"(41.774001953, -87.614278132)"
JA217940,04/20/2018 23:33,011XX N HOWE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1822,27,08B,1171782,1907958,41.90289554,-87.64445064,"(41.902895541, -87.644450644)"
JA220484,04/20/2018 22:00,057XX S SPAULDING AVE,810,THEFT,OVER $500,STREET,N,N,822,14,6,1155365,1866286,41.78888863,-87.70587178,"(41.788888628, -87.70587178)"
JA218326,04/20/2018 22:00,074XX S PHILLIPS AVE,890,THEFT,FROM BUILDING,RESIDENCE,N,N,334,7,6,1193939,1855940,41.75963891,-87.56477495,"(41.75963891, -87.564774945)"
JA217862,04/20/2018 21:45,045XX S EVANS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,221,4,14,1181912,1875096,41.81249112,-87.60826111,"(41.812491118, -87.608261111)"
JA217843,04/20/2018 21:03,055XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,COMMERCIAL / BUSINESS OFFICE,Y,N,1524,37,15,1139194,1904791,41.89486063,-87.76423073,"(41.894860629, -87.76423073)"
JA217906,04/20/2018 23:00,025XX W GEORGE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1411,1,08B,1159084,1919182,41.93396537,-87.69078382,"(41.933965372, -87.690783823)"
JA217945,04/20/2018 23:36,030XX N HOYNE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,PARK PROPERTY,N,N,1931,32,15,1161821,1920190,41.93667466,-87.68069723,"(41.936674656, -87.680697233)"
JA218029,04/20/2018 21:00,025XX W HOMER ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1434,1,7,1159075,1912867,41.91663675,-87.69099075,"(41.916636747, -87.690990747)"
JA217966,04/20/2018 23:51,049XX S KOSTNER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,Y,N,815,23,15,1147862,1871512,41.80337655,-87.73324928,"(41.803376553, -87.733249277)"
JA217875,04/20/2018 22:44,096XX S CALHOUN AVE,560,ASSAULT,SIMPLE,RESIDENCE,Y,N,431,7,08A,1194736,1841457,41.71987677,-87.56232956,"(41.719876765, -87.562329557)"
JA217810,04/20/2018 21:10,0000X W OAK ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1824,42,7,1175568,1907139,41.9005639,-87.63056874,"(41.900563895, -87.630568743)"
JA217832,04/20/2018 21:00,120XX S UNION AVE,560,ASSAULT,SIMPLE,OTHER,Y,N,523,34,08A,1173819,1825100,41.67547919,-87.63942486,"(41.675479189, -87.639424855)"
JA219617,04/20/2018 23:30,029XX S ARCHER AVE,810,THEFT,OVER $500,STREET,N,N,913,11,6,1167497,1885095,41.84025098,-87.6608481,"(41.840250977, -87.660848097)"
JA217814,04/20/2018 21:00,027XX S DEARBORN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,Y,N,133,3,26,1176316,1886532,41.84400018,-87.6284429,"(41.844000177, -87.628442902)"
JA217971,04/20/2018 23:00,104XX S EMERALD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,N,N,2233,34,26,1173160,1835513,41.70406863,-87.64153084,"(41.704068631, -87.641530836)"
JA218333,04/20/2018 23:00,048XX N ROCKWELL ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE-GARAGE,N,N,2031,40,26,1158163,1932015,41.96919879,-87.69381657,"(41.96919879, -87.693816565)"
JA218147,04/20/2018 22:00,070XX S WESTERN AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,832,17,6,1161592,1857893,41.7657301,-87.68327202,"(41.765730101, -87.683272019)"
JA217955,04/20/2018 23:59,091XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,2223,21,14,1173245,1844169,41.72782007,-87.64096469,"(41.727820065, -87.640964689)"
JA217884,04/20/2018 22:11,013XX S CLAREMONT AVE,560,ASSAULT,SIMPLE,RESIDENCE,N,Y,1233,25,08A,1160806,1893840,41.86438929,-87.68515915,"(41.864389294, -87.68515915)"
JA218149,04/20/2018 21:30,047XX S PAULINA ST,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,N,931,20,08B,1165807,1873375,41.80812619,-87.66738306,"(41.808126189, -87.667383061)"
JA217937,04/20/2018 23:58,011XX W DIVERSEY PKWY,460,BATTERY,SIMPLE,STREET,N,N,1935,32,08B,1168145,1918746,41.93257779,-87.65749767,"(41.93257779, -87.65749767)"
JA217879,04/20/2018 21:28,014XX W 73RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,734,17,15,1167604,1856328,41.76130874,-87.66128081,"(41.761308737, -87.661280805)"
JA217860,04/20/2018 21:32,035XX W FLOURNOY ST,460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,1133,24,08B,1152924,1896804,41.8726825,-87.71401546,"(41.872682495, -87.714015459)"
JA217829,04/20/2018 21:00,007XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,N,N,1834,42,11,1177303,1905177,41.8951409,-87.62425563,"(41.895140898, -87.624255632)"
JA217863,04/20/2018 22:15,052XX N PULASKI RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,N,Y,1712,39,08B,1148782,1934421,41.97598799,-87.72824819,"(41.975987987, -87.72824819)"
JA217873,04/20/2018 22:25,032XX W 55TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,822,14,14,1155505,1867963,41.79348775,-87.70531353,"(41.793487752, -87.705313526)"
JA217913,04/20/2018 23:20,051XX S KOSTNER AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,815,23,04B,1147899,1870170,41.79969319,-87.73314795,"(41.799693191, -87.733147945)"
JA217921,04/20/2018 22:45,028XX S KEELER AVE,460,BATTERY,SIMPLE,STREET,N,N,1031,22,08B,1148845,1884872,41.84001939,-87.72929963,"(41.840019388, -87.729299634)"
JA221862,04/20/2018 23:45,065XX S DR MARTIN LUTHER KING JR DR,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,312,20,26,,,,,
JA217861,04/20/2018 22:00,075XX S SAGINAW AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,SIDEWALK,N,N,421,7,26,1195234,1855512,41.7584326,-87.56004299,"(41.7584326, -87.560042988)"
